TEAM,SEASON,AES%D,AES%,AS%D,AS%,WIN%
WHIPSNAKES,PLL 2019,0.004,0.289,-0.007,0.261,0.667
REDWOODS,PLL 2019,-0.015,0.284,-0.004,0.272,0.538
ATLAS,PLL 2019,-0.017,0.307,-0.018,0.286,0.5
ARCHERS,PLL 2019,0.01,0.289,0.012,0.273,0.538
CHROME,PLL 2019,-0.019,0.303,-0.007,0.286,0.167
CHAOS,PLL 2019,0.038,0.324,0.024,0.299,0.583
Denver Outlaws,MLL 2018,0.053,0.553,0.073,0.543,0.625
Denver Outlaws,MLL 2017,0.009,0.494,0.022,0.484,0.625
Denver Outlaws,MLL 2016,-0.025,0.505,-0.023,0.487,0.625
Denver Outlaws,MLL 2015,-0.052,0.522,-0.034,0.512,0.5
Denver Outlaws,MLL 2014,0.044,0.524,0.036,0.501,0.688
Denver Outlaws,MLL 2013,0.143,0.566,0.132,0.544,0.933
Denver Outlaws,MLL 2012,0.072,0.57,0.078,0.541,0.75
Denver Outlaws,MLL 2011,-0.017,0.493,0.012,0.476,0.538
Denver Outlaws,MLL 2010,-0.001,0.509,0.002,0.483,0.615
Denver Outlaws,MLL 2009,0.021,0.492,0.016,0.471,0.714
Denver Outlaws,MLL 2008,0.012,0.491,0.004,0.468,0.615
Denver Outlaws,MLL 2007,-0.009,0.486,0.009,0.469,0.636
Denver Outlaws,MLL 2006,0.007,0.494,0.015,0.448,0.727
Chesapeake Bayhawks,MLL 2018,0.029,0.509,0.022,0.483,0.6
Chesapeake Bayhawks,MLL 2017,-0.021,0.532,-0.04,0.511,0.5
Chesapeake Bayhawks,MLL 2016,0.045,0.515,0.034,0.495,0.571
Chesapeake Bayhawks,MLL 2015,0.023,0.447,0.035,0.444,0.429
Chesapeake Bayhawks,MLL 2014,-0.032,0.447,-0.033,0.43,0.357
Chesapeake Bayhawks,MLL 2013,0.038,0.487,0.033,0.462,0.688
Chesapeake Bayhawks,MLL 2012,0.059,0.522,0.023,0.452,0.75
Chesapeake Bayhawks,MLL 2011,-0.012,0.473,-0.041,0.438,0.462
Chesapeake Bayhawks,MLL 2010,-0.066,0.458,-0.055,0.417,0.533
New York Lizards,MLL 2018,0.016,0.533,0.018,0.522,0.533
New York Lizards,MLL 2017,0.014,0.504,-0.006,0.475,0.5
New York Lizards,MLL 2016,-0.041,0.51,-0.043,0.483,0.533
New York Lizards,MLL 2015,0.014,0.501,0.044,0.491,0.75
New York Lizards,MLL 2014,-0.016,0.49,-0.01,0.477,0.6
New York Lizards,MLL 2013,0.004,0.477,0.003,0.458,0.286
Dallas Rattlers,MLL 2018,0.036,0.511,0.023,0.493,0.75
Boston Cannons,MLL 2018,-0.092,0.452,-0.091,0.431,0.357
Boston Cannons,MLL 2017,-0.026,0.514,-0.022,0.495,0.214
Boston Cannons,MLL 2016,0.012,0.482,-0.009,0.452,0.571
Boston Cannons,MLL 2015,0.037,0.492,0.006,0.45,0.533
Boston Cannons,MLL 2014,0.014,0.505,0.024,0.499,0.429
Boston Cannons,MLL 2013,-0.049,0.476,-0.026,0.463,0.357
Boston Cannons,MLL 2012,0.005,0.507,0.024,0.485,0.6
Boston Cannons,MLL 2011,0.016,0.465,0.023,0.444,0.786
Boston Cannons,MLL 2010,0.143,0.564,0.098,0.491,0.643
Boston Cannons,MLL 2009,0.022,0.487,0.009,0.456,0.462
Boston Cannons,MLL 2008,-0.043,0.44,-0.039,0.425,0.545
Boston Cannons,MLL 2007,0.012,0.499,0.014,0.494,0.417
Boston Cannons,MLL 2006,0.061,0.535,0.05,0.5,0.615
Boston Cannons,MLL 2005,-0.138,0.438,-0.138,0.438,0.0
Boston Cannons,MLL 2003,0.0,0.0,0.0,0.0,0.571
Boston Cannons,MLL 2002,0.0,0.0,0.0,0.0,0.538
Boston Cannons,MLL 2001,0.0,0.0,0.0,0.0,0.214
Charlotte,MLL 2018,0.006,0.506,-0.003,0.487,0.5
Charlotte,MLL 2017,-0.01,0.513,-0.009,0.491,0.429
Charlotte,MLL 2016,-0.054,0.451,-0.049,0.443,0.533
Charlotte,MLL 2015,-0.114,0.417,-0.123,0.395,0.214
Charlotte,MLL 2014,-0.053,0.443,-0.067,0.418,0.286
Charlotte,MLL 2013,-0.009,0.521,-0.025,0.478,0.5
Charlotte,MLL 2012,-0.005,0.473,-0.012,0.434,0.357
FLORIDA LAUNCH,MLL 2018,0.002,0.491,0.015,0.481,0.357
FLORIDA LAUNCH,MLL 2017,0.024,0.492,0.032,0.479,0.533
FLORIDA LAUNCH,MLL 2016,-0.024,0.474,-0.016,0.458,0.214
FLORIDA LAUNCH,MLL 2015,0.055,0.505,0.047,0.486,0.357
FLORIDA LAUNCH,MLL 2014,-0.014,0.499,-0.005,0.493,0.357
Atlanta Blaze,MLL 2018,-0.01,0.481,-0.018,0.456,0.5
Atlanta Blaze,MLL 2017,-0.02,0.487,-0.014,0.473,0.429
Atlanta Blaze,MLL 2016,0.0,0.503,0.001,0.48,0.286
Ohio Machine,MLL 2018,-0.056,0.45,-0.055,0.434,0.214
Ohio Machine,MLL 2017,0.021,0.491,0.029,0.485,0.688
Ohio Machine,MLL 2016,0.031,0.537,0.029,0.522,0.562
Ohio Machine,MLL 2015,0.033,0.496,0.019,0.473,0.6
Ohio Machine,MLL 2014,-0.017,0.506,-0.02,0.492,0.533
Ohio Machine,MLL 2013,-0.118,0.402,-0.111,0.394,0.143
Ohio Machine,MLL 2012,-0.088,0.499,-0.075,0.457,0.143
Rochester Rattlers,MLL 2017,0.003,0.486,-0.001,0.475,0.533
Rochester Rattlers,MLL 2016,0.062,0.528,0.081,0.523,0.571
Rochester Rattlers,MLL 2015,-0.002,0.486,-0.002,0.468,0.562
Rochester Rattlers,MLL 2014,0.061,0.518,0.062,0.506,0.688
Rochester Rattlers,MLL 2013,-0.051,0.462,-0.048,0.438,0.429
Rochester Rattlers,MLL 2012,-0.008,0.481,-0.01,0.444,0.5
Rochester Rattlers,MLL 2011,-0.013,0.479,-0.017,0.445,0.167
Rochester Rattlers,MLL 2008,0.059,0.519,0.064,0.509,0.786
Rochester Rattlers,MLL 2007,0.006,0.501,0.023,0.491,0.692
Rochester Rattlers,MLL 2006,0.014,0.466,0.011,0.435,0.417
Rochester Rattlers,MLL 2005,0.012,0.5,0.012,0.5,0.0
Rochester Rattlers,MLL 2003,0.0,0.0,0.0,0.0,0.286
Rochester Rattlers,MLL 2002,0.0,0.0,0.0,0.0,0.385
Rochester Rattlers,MLL 2001,0.0,0.0,0.0,0.0,0.5
Gladiators,ALL-STAR GAME 2015,0.226,0.643,0.258,0.619,1.0
Cowboys,ALL-STAR GAME 2015,-0.226,0.417,-0.258,0.361,0.0
Hilton,MLL 2013,0.038,0.48,0.03,0.452,0.5
Hilton,MLL 2012,-0.057,0.488,-0.023,0.469,0.286
Hilton,MLL 2011,0.059,0.528,0.073,0.518,0.75
Supernova,ALL-STAR GAME 2013,0.13,0.571,0.083,0.524,1.0
Eclipse,ALL-STAR GAME 2013,-0.13,0.441,-0.083,0.441,0.0
Hamilton Nationals,MLL 2013,0.013,0.513,0.026,0.487,0.714
Hamilton Nationals,MLL 2012,-0.11,0.469,-0.083,0.458,0.286
Hamilton Nationals,MLL 2011,-0.004,0.469,-0.005,0.45,0.333
Long Island Lizards,MLL 2012,0.028,0.529,0.008,0.487,0.533
Long Island Lizards,MLL 2011,-0.011,0.459,-0.024,0.412,0.417
Long Island Lizards,MLL 2010,-0.002,0.505,0.006,0.479,0.571
Long Island Lizards,MLL 2009,-0.014,0.474,0.004,0.461,0.462
Long Island Lizards,MLL 2008,-0.08,0.51,-0.073,0.494,0.417
Long Island Lizards,MLL 2007,-0.052,0.451,-0.049,0.432,0.364
Long Island Lizards,MLL 2006,0.002,0.457,0.001,0.426,0.364
Long Island Lizards,MLL 2005,0.015,0.468,0.015,0.468,0.5
Long Island Lizards,MLL 2003,0.0,0.0,0.0,0.0,0.625
Long Island Lizards,MLL 2002,0.0,0.0,0.0,0.0,0.625
Long Island Lizards,MLL 2001,0.0,0.0,0.0,0.0,0.75
Toronto Nationals,MLL 2010,-0.027,0.467,-0.023,0.438,0.25
Toronto Nationals,MLL 2009,0.062,0.511,0.068,0.498,0.643
Chicago Machine,MLL 2010,-0.054,0.482,-0.032,0.47,0.333
Chicago Machine,MLL 2009,-0.049,0.498,-0.035,0.474,0.25
Chicago Machine,MLL 2008,0.026,0.476,0.022,0.461,0.3
Chicago Machine,MLL 2007,-0.032,0.51,-0.043,0.486,0.273
Chicago Machine,MLL 2006,-0.076,0.36,-0.074,0.334,0.0
Washington Bayhawks,MLL 2009,-0.056,0.447,-0.077,0.401,0.417
Washington Bayhawks,MLL 2008,-0.03,0.463,-0.042,0.443,0.333
Washington Bayhawks,MLL 2007,-0.055,0.439,-0.075,0.407,0.364
Barrage,MLL 2008,0.043,0.49,0.035,0.471,0.538
Los Angeles Riptide,MLL 2008,-0.051,0.452,-0.035,0.446,0.455
Los Angeles Riptide,MLL 2007,0.059,0.506,0.059,0.495,0.692
Los Angeles Riptide,MLL 2006,-0.031,0.358,-0.024,0.339,0.444
New Jersey Pride,MLL 2008,0.086,0.514,0.082,0.503,0.5
New Jersey Pride,MLL 2007,0.008,0.458,0.009,0.444,0.333
New Jersey Pride,MLL 2006,-0.068,0.465,-0.057,0.431,0.455
New Jersey Pride,MLL 2003,0.0,0.0,0.0,0.0,0.714
New Jersey Pride,MLL 2002,0.0,0.0,0.0,0.0,0.467
New Jersey Pride,MLL 2001,0.0,0.0,0.0,0.0,0.571
Francisco,MLL 2008,-0.081,0.447,-0.07,0.43,0.333
Francisco,MLL 2007,-0.082,0.456,-0.107,0.41,0.167
Francisco,MLL 2006,0.026,0.526,0.012,0.475,0.571
Philadelphia Barrage,MLL 2007,0.073,0.495,0.073,0.48,0.786
Philadelphia Barrage,MLL 2006,0.117,0.507,0.108,0.484,0.857
Bruisers,ALL-STAR GAMES 2006,-0.205,0.389,-0.142,0.389,0.0
Hitmen,ALL-STAR GAMES 2006,0.205,0.594,0.142,0.531,1.0
Baltimore Bayhawks,MLL 2006,-0.103,0.466,-0.093,0.44,0.333
Baltimore Bayhawks,MLL 2005,0.049,0.478,0.049,0.478,1.0
Baltimore Bayhawks,MLL 2003,0.0,0.0,0.0,0.0,0.714
Baltimore Bayhawks,MLL 2002,0.0,0.0,0.0,0.0,0.733
Baltimore Bayhawks,MLL 2001,0.0,0.0,0.0,0.0,0.688
Bridgeport Barrage,MLL 2003,0.0,0.0,0.0,0.0,0.0
Bridgeport Barrage,MLL 2002,0.0,0.0,0.0,0.0,0.214
Bridgeport Barrage,MLL 2001,0.0,0.0,0.0,0.0,0.214
